run_id,round,logical_round,physical_round,phase,client_id,num_examples,distance_m,train_loss,phase1_loss,phase2_loss,local_steps,local_precision_mean,local_precision_min,local_precision_max,local_precision_delta_l2,local_precision_delta_max_abs,local_precision_changed_fraction,local_precision_gradient_l2_mean,local_precision_gradient_max_abs,local_nu_l2,local_implied_mean_l2
fig3_labels_1_proposed_rep00_seed2025,1,1,2,natural_mean,21,13,101.99862919511493,0.8640786088150186,0.0,0.8640786088150186,6,400.0000007327532,399.9995186726302,400.00041767468275,nan,nan,nan,nan,nan,6.06105375289917,6.06105375289917
fig3_labels_1_proposed_rep00_seed2025,1,1,2,natural_mean,22,8,129.28881133332294,0.7540424863800826,0.0,0.7540424863800826,3,400.00000018149143,399.99980589492884,400.00021850732537,nan,nan,nan,nan,nan,6.080761909484863,6.080761909484863
fig3_labels_1_proposed_rep00_seed2025,1,1,2,natural_mean,23,8,171.23858227173272,1.8091852906436616,0.0,1.8091852906436616,3,400.0000003050882,399.9997902774764,400.00017100528703,nan,nan,nan,nan,nan,6.061293125152588,6.061293125152588
fig3_labels_1_proposed_rep00_seed2025,1,1,2,natural_mean,24,11,187.0903725927333,0.8714706259573508,0.0,0.8714706259573508,6,400.0000007496529,399.9996846051812,400.0003142674135,nan,nan,nan,nan,nan,6.061941623687744,6.061942100524902
fig3_labels_1_proposed_rep00_seed2025,1,1,2,natural_mean,25,9,167.26437246836795,1.6623851954806603,0.0,1.6623851954806603,3,400.0000003356299,399.9998018292385,400.0002369144993,nan,nan,nan,nan,nan,6.0669026374816895,6.0669026374816895
fig3_labels_1_proposed_rep00_seed2025,1,1,2,natural_mean,26,9,178.58093759136403,1.3872861755715657,0.0,1.3872861755715657,3,400.00000041194426,399.9998132290547,400.0001949356309,nan,nan,nan,nan,nan,6.065099716186523,6.065099716186523
fig3_labels_1_proposed_rep00_seed2025,1,1,2,natural_mean,27,8,17.444508657180393,1.3787838758402235,0.0,1.3787838758402235,3,400.0000002147384,399.9998374422626,400.00019092918086,nan,nan,nan,nan,nan,6.064444541931152,6.064444541931152
fig3_labels_1_proposed_rep00_seed2025,1,1,2,natural_mean,28,8,150.655947433646,1.5697245798754051,0.0,1.5697245798754051,3,400.00000029725607,399.99982286203874,400.0002099742725,nan,nan,nan,nan,nan,6.065131187438965,6.065130710601807
fig3_labels_1_proposed_rep00_seed2025,1,1,2,natural_mean,29,10,150.73831511029144,1.2400463517732554,0.0,1.2400463517732554,3,400.00000040505245,399.9997597569269,400.000231412915,nan,nan,nan,nan,nan,6.062788963317871,6.062788963317871
fig3_labels_1_proposed_rep00_seed2025,1,1,2,natural_mean,30,12,117.38007029242921,0.7361223515492692,0.0,0.7361223515492692,6,400.0000008076326,399.99957245624944,400.0003610604511,nan,nan,nan,nan,nan,6.067026138305664,6.067026138305664
fig3_labels_1_proposed_rep00_seed2025,1,1,2,natural_mean,31,13,39.98254245764393,0.6815359328337691,0.0,0.6815359328337691,6,400.00000112779975,399.99947205730854,400.00038802932045,nan,nan,nan,nan,nan,6.066943645477295,6.066943645477295
fig3_labels_1_proposed_rep00_seed2025,1,1,2,natural_mean,32,8,199.40380001848047,2.7573697645177515,0.0,2.7573697645177515,3,400.00000021668336,399.99979194379233,400.0002246578733,nan,nan,nan,nan,nan,6.049854278564453,6.049854278564453
fig3_labels_1_proposed_rep00_seed2025,1,1,2,natural_mean,33,8,198.5432705547321,1.6175536609343435,0.0,1.6175536609343435,3,400.0000003272657,399.99984194475127,400.0001584727995,nan,nan,nan,nan,nan,6.066412925720215,6.066412925720215
fig3_labels_1_proposed_rep00_seed2025,1,1,2,natural_mean,34,9,55.107426757844614,1.2340833379096607,0.0,1.2340833379096607,3,400.00000030845075,399.99982565602784,400.00021917134086,nan,nan,nan,nan,nan,6.069305419921875,6.069305419921875
fig3_labels_1_proposed_rep00_seed2025,1,1,2,natural_mean,35,7,95.02569977212417,1.4277874024802104,0.0,1.4277874024802104,3,400.00000018023377,399.99987588897636,400.0001574956298,nan,nan,nan,nan,nan,6.067546367645264,6.067546367645264
fig3_labels_1_proposed_rep00_seed2025,1,1,2,natural_mean,36,6,116.83651709908216,1.0819710598893433,0.0,1.0819710598893433,3,400.00000015515076,399.99985283454674,400.00011347489465,nan,nan,nan,nan,nan,6.072113990783691,6.072113990783691
fig3_labels_1_proposed_rep00_seed2025,1,1,2,natural_mean,37,6,108.23236193714787,0.8387592665488012,0.0,0.8387592665488012,3,400.0000001532322,399.99989998182656,400.00015179817404,nan,nan,nan,nan,nan,6.070272922515869,6.070272922515869
fig3_labels_1_proposed_rep00_seed2025,1,1,2,natural_mean,38,7,85.6473774244725,1.0128454571883292,0.0,1.0128454571883292,3,400.00000036510846,399.999805749779,400.00024700774856,nan,nan,nan,nan,nan,6.072718143463135,6.072718143463135
fig3_labels_1_proposed_rep00_seed2025,1,1,2,natural_mean,39,14,67.09758279224906,0.5678729458950668,0.0,0.5678729458950668,6,400.00000078675487,399.9996067988741,400.00043523611714,nan,nan,nan,nan,nan,6.069536209106445,6.069536209106445
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,0,12,15.515846861202073,3.8015577104356555,3.8015577104356555,0.0,6,400.0000010404944,399.99979266561354,400.00026304486846,0.0033837212129552608,0.000253739589709312,1.0,0.01389006662840229,0.0014454670084728357,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,1,14,115.21714582567645,1.4088955745810552,1.4088955745810552,0.0,6,400.00000084985743,399.99975184172024,400.000177825044,0.0029818271043828663,0.00026188735341747815,1.0,0.011748015372699273,0.0017330404542148644,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,2,8,145.46847123647032,1.348469893137614,1.348469893137614,0.0,3,400.0000006010005,399.9998937310654,400.00010409889495,0.0013310449048284899,0.00010982713467910798,1.0,0.007618898221766537,0.0009084631462581632,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,3,12,71.99775189006189,5.271418862872654,5.271418862872654,0.0,6,400.00000142642386,399.99971331937377,400.0003637308309,0.004210715037885372,0.0003446804902864642,1.0,0.01727863286433899,0.0025624232284724036,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,4,9,138.3951326144958,4.448142609772859,4.448142609772859,0.0,3,400.0000007815519,399.9998449286176,400.00015549705387,0.0022372648107650294,0.00015825062132535095,1.0,0.013191867594614813,0.0018426254629179567,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,5,10,168.85680085025976,6.421587003072102,6.421587003072102,0.0,3,400.00000102598386,399.99975467832496,400.00024384425444,0.0028813540070155865,0.0002463629996327654,1.0,0.016682242889525915,0.0019571244034694863,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,6,7,182.40375510728745,8.23732634044829,8.23732634044829,0.0,3,400.0000009748603,399.99982316728426,400.00018029588,0.0021277459107837955,0.00018660104501577734,1.0,0.012307389512394427,0.0012723093745833566,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,7,9,105.40127870194036,3.056961947900277,3.056961947900277,0.0,3,400.00000069502505,399.9998598535045,400.00017472276966,0.00209996283905465,0.00017531603202769475,1.0,0.012235552032616772,0.0017067813416057468,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,8,9,57.04335895729468,1.6335978507995605,1.6335978507995605,0.0,3,400.0000006571826,399.99987690809786,400.00014971733043,0.0015236361004801096,0.00015275492762611975,1.0,0.00881431154699761,0.001214129929959802,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,9,15,21.428583832024906,3.364269421895345,3.364269421895345,0.0,6,400.0000011981732,399.99968701748287,400.00043307793186,0.004903961857554473,0.00044903582124788954,1.0,0.020206976323955697,0.0024959486021711844,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,10,9,75.7029911927046,1.0570186120492442,1.0570186120492442,0.0,3,400.000000549838,399.9998730225813,400.00012407440664,0.0012380495338936094,0.00011825855426650378,1.0,0.007216684545508442,0.0011914181719434203,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,11,7,161.42047636721563,4.559137862069266,4.559137862069266,0.0,3,400.0000007252497,399.99987926854425,400.0002069970692,0.0018901051180477903,0.0002084966423581136,1.0,0.010781260608183773,0.0012401655819578579,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,12,6,177.35252134800837,6.58381799062093,6.58381799062093,0.0,3,400.00000081235515,399.99986654655703,400.0001398441398,0.0016751137855715646,0.00014147085306603913,1.0,0.009638888306820276,0.0008626969947078359,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,13,7,168.68677480944623,1.3851161343710763,1.3851161343710763,0.0,3,400.00000058687544,399.999917509461,400.000100196695,0.0011360244308634556,9.665389211477304e-05,1.0,0.006554427653085441,0.0007480263990522635,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,14,10,83.8575398584633,6.6267910512288415,6.6267910512288415,0.0,3,400.0000010432493,399.99977741052385,400.000210011276,0.002941811249319459,0.00022127450756670441,1.0,0.01686396853391242,0.0023148415161752425,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,15,9,173.59188910935526,4.209374187610767,4.209374187610767,0.0,3,400.00000079251635,399.99971901717225,400.0001956141017,0.0025268803727007917,0.0002708981602950189,1.0,0.014412264612645678,0.0015897652530936254,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,16,7,84.99246032160212,4.890300886971611,4.890300886971611,0.0,3,400.0000007594842,399.9997554951135,400.0001689901962,0.0018047245411478348,0.00024618336050252765,1.0,0.01030349473742423,0.0011887575591327652,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,17,8,104.36491700770118,4.9165731271108,4.9165731271108,0.0,3,400.0000007994728,399.9998274230545,400.00014441779825,0.0020317969201733344,0.00017301800716040816,1.0,0.011705674619626029,0.0015272422711417601,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,18,14,7.751856010350353,4.431819191433134,4.431819191433134,0.0,6,400.0000015485641,399.99970937846115,400.00041991841084,0.005099103563673008,0.0004166148138438075,1.0,0.02088980803730907,0.0021390351160840027,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,19,10,171.5300662845194,1.499838188489278,1.499838188489278,0.0,3,400.000000633611,399.99971852553836,400.0001722459166,0.0018748235768841237,0.0002960614020821595,1.0,0.010695006726323836,0.002158993976608194,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,20,11,126.97147872432721,3.9480170466683124,3.9480170466683124,0.0,6,400.0000011664215,399.9996267308847,400.00037148018424,0.004025364264916388,0.00038534904911102785,1.0,0.016117895531891604,0.0016340018137718589,0.0,0.0
fig3_labels_1_proposed_rep00_seed2025,2,2,3,precision,21,13,101.99862919511493,3.9582547921400804,3.9582547921400804,0.0,6,400.00000130810207,399.9996507880215,400.0003258083368,0.004262974487694019,0.0003491561864166215,1.0,0.01729469601051688,0.002266347059005227,0.0,0.0
