schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path
bayesfl_observability_v1,ola_lr0p1_b16_e2,ola,mnist,mlp,0,0,0.1,0.5,300,24,0.05,60,2,16,0.1,42,0.1126,15.315351706695557,15.315351706695557,0.24803086366802457,1.0,0.1163,44,0.24193897770643236,44,0.9999855639857933,0.020044577299720156,0.0,796.2951798997819,12.993956735571388,outputs/tune_ola_mnist_noniid_unbalanced/ola_lr0p1_b16_e2/final_model.pt
